ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,target
17394,100000,F,school graduate,married,46,1
17375,50000,F,school graduate,married,46,1
16227,80000,F,bachelor,married,34,1
25818,530000,F,bachelor,married,44,1
13636,20000,M,school graduate,married,36,1
14050,100000,F,master,married,45,1
2248,280000,M,bachelor,married,36,1
18382,30000,F,bachelor,married,28,1
600,300000,F,bachelor,married,36,1
25044,150000,M,bachelor,married,52,1
19184,160000,F,bachelor,married,40,1
18607,50000,F,master,married,24,1
27474,150000,M,bachelor,married,51,1
29839,190000,M,bachelor,married,43,1
5112,180000,F,master,married,30,1
13992,230000,M,master,married,46,1
13371,500000,M,master,married,35,1
7409,30000,F,school graduate,married,41,1
27390,120000,M,master,married,41,1
4379,180000,F,bachelor,married,34,1
13942,50000,M,school graduate,married,49,1
27534,450000,M,bachelor,married,55,1
8568,80000,F,bachelor,married,47,1
22375,30000,F,school graduate,married,29,1
12491,50000,F,bachelor,married,34,1
2590,210000,F,bachelor,married,35,1
22628,180000,F,master,married,37,1
3540,30000,M,school graduate,married,45,1
19634,500000,F,school graduate,married,44,1
16718,30000,M,bachelor,married,36,1
18442,200000,F,bachelor,married,25,1
672,20000,M,bachelor,married,34,1
18282,30000,M,school graduate,married,54,1
10348,200000,M,school graduate,married,36,1
8320,50000,M,bachelor,married,42,1
6830,180000,M,bachelor,married,53,1
9812,90000,M,school graduate,married,49,1
8563,10000,F,bachelor,married,32,1
26405,120000,F,bachelor,married,46,1
11545,300000,F,bachelor,married,34,1
24333,50000,M,bachelor,married,49,1
8362,20000,M,bachelor,married,32,1
27385,160000,M,bachelor,married,35,1
2144,20000,M,school graduate,married,41,1
1957,220000,F,master,married,42,1
1087,410000,F,bachelor,married,41,1
9222,220000,M,master,married,42,1
27237,90000,M,bachelor,married,39,1
24459,20000,M,bachelor,married,46,1
20687,200000,M,bachelor,married,40,1
21118,360000,M,master,married,44,1
260,220000,M,master,married,48,1
25605,50000,F,school graduate,married,39,1
26219,80000,F,bachelor,married,37,1
1827,260000,F,bachelor,married,35,1
8870,240000,M,master,married,44,1
13050,50000,F,school graduate,married,33,1
14175,250000,M,bachelor,married,52,1
7183,60000,F,bachelor,married,30,1
6013,360000,F,school graduate,married,47,1
971,300000,M,master,married,42,1
16650,50000,M,school graduate,married,46,1
10629,260000,F,master,married,52,1
29055,80000,F,bachelor,married,51,1
14809,170000,M,master,married,35,1
22667,220000,F,school graduate,married,43,1
10440,330000,F,bachelor,married,27,1
25137,180000,M,master,married,75,1
2489,110000,F,bachelor,married,33,1
24698,90000,M,master,married,38,1
6045,500000,M,master,married,55,1
8470,180000,F,bachelor,married,37,1
23782,20000,F,school graduate,married,50,1
25144,30000,M,school graduate,married,56,1
2656,260000,F,master,married,35,1
5771,180000,M,bachelor,married,38,1
10542,50000,F,bachelor,married,27,1
24665,90000,M,bachelor,married,37,1
24342,200000,M,bachelor,married,38,1
28001,30000,F,bachelor,married,29,1
6154,460000,M,master,married,41,1
16840,230000,M,master,married,37,1
24913,110000,M,master,married,33,1
16099,70000,F,bachelor,married,46,1
23385,50000,F,bachelor,married,44,1
25374,80000,F,bachelor,married,27,1
25620,20000,F,bachelor,married,42,1
29975,50000,M,bachelor,married,37,1
4048,220000,F,master,married,60,1
26084,210000,F,bachelor,married,44,1
16306,50000,F,bachelor,married,33,1
13424,50000,F,bachelor,married,53,1
25090,280000,M,master,married,60,1
1250,350000,F,master,married,52,1
23418,140000,F,master,married,40,1
6752,30000,M,master,married,32,1
23711,100000,F,bachelor,married,55,1
1065,30000,F,school graduate,married,55,1
22598,500000,F,bachelor,married,45,1
20996,50000,M,bachelor,married,49,1
20974,50000,M,school graduate,married,45,1
25721,280000,F,bachelor,married,44,1
8607,70000,M,bachelor,married,34,1
27058,100000,M,master,married,38,1
2026,20000,F,bachelor,married,42,1
10103,30000,F,bachelor,married,42,1
11306,50000,M,bachelor,married,31,1
9935,50000,F,bachelor,married,25,1
29486,180000,M,master,married,32,1
22495,70000,F,school graduate,married,49,1
18114,240000,M,master,married,36,1
25831,60000,F,bachelor,married,32,1
26514,280000,F,master,married,63,1
19920,350000,F,master,married,44,1
25468,110000,F,master,married,33,1
24601,110000,M,bachelor,married,38,1
25382,130000,F,bachelor,married,26,1
27588,100000,M,school graduate,married,56,1
19105,30000,F,bachelor,married,39,1
25098,50000,M,school graduate,married,55,1
12297,420000,M,master,married,32,1
19821,200000,F,bachelor,married,46,1
17007,20000,F,school graduate,married,24,1
12160,20000,M,bachelor,married,38,1
4982,240000,M,school graduate,married,43,1
17986,230000,M,master,married,33,1
20147,50000,F,bachelor,married,42,1
1778,40000,M,school graduate,married,43,1
28167,30000,F,master,married,32,1
10623,200000,M,bachelor,married,51,1
26169,30000,F,master,married,47,1
12170,120000,F,school graduate,married,58,1
23333,260000,F,master,married,38,1
14937,80000,F,bachelor,married,41,1
895,240000,F,bachelor,married,37,1
14989,70000,F,master,married,42,1
1432,70000,F,bachelor,married,42,1
18187,300000,M,bachelor,married,35,1
16392,180000,F,bachelor,married,34,1
17825,50000,M,bachelor,married,25,1
16971,30000,M,school graduate,married,54,1
27112,70000,M,school graduate,married,46,1
1882,150000,F,bachelor,married,34,1
18455,50000,F,school graduate,married,26,1
5405,130000,F,school graduate,married,36,1
16476,20000,F,school graduate,married,56,1
2672,320000,F,master,married,38,1
29018,180000,F,master,married,40,1
10971,60000,M,bachelor,married,37,1
25484,100000,F,bachelor,married,28,1
12732,130000,F,master,married,36,1
16105,60000,F,school graduate,married,48,1
12504,200000,F,master,married,46,1
27050,200000,M,bachelor,married,35,1
18773,60000,F,bachelor,married,27,1
26897,10000,M,school graduate,married,35,1
2018,200000,M,bachelor,married,42,1
8564,20000,M,school graduate,married,52,1
7397,200000,F,bachelor,married,37,1
25081,30000,M,master,married,52,1
12494,30000,M,bachelor,married,33,1
2168,400000,M,bachelor,married,49,1
11560,240000,F,bachelor,married,28,1
13664,200000,M,master,married,37,1
3078,240000,M,bachelor,married,48,1
16377,30000,F,bachelor,married,48,1
27523,200000,M,school graduate,married,54,1
1723,90000,M,bachelor,married,44,1
9675,180000,M,master,married,31,1
16923,30000,M,bachelor,married,49,1
8266,140000,M,bachelor,married,46,1
28266,160000,F,master,married,38,1
16089,290000,F,bachelor,married,33,1
14892,50000,F,bachelor,married,29,1
23792,70000,F,bachelor,married,62,1
22153,280000,F,bachelor,married,30,1
13865,20000,M,school graduate,married,44,1
23149,100000,F,bachelor,married,41,1
20095,80000,F,bachelor,married,33,1
6157,20000,M,bachelor,married,42,1
26421,180000,F,bachelor,married,40,1
2824,30000,F,school graduate,married,57,1
12668,210000,F,master,married,37,1
25541,150000,F,school graduate,married,45,1
29898,120000,M,school graduate,married,47,1
4230,30000,F,bachelor,married,49,1
18952,40000,F,school graduate,married,23,1
15271,230000,F,bachelor,married,42,1
6801,20000,M,school graduate,married,50,1
2298,500000,M,master,married,37,1
22492,50000,F,bachelor,married,35,1
23050,200000,F,master,married,41,1
20100,80000,F,bachelor,married,42,1
19298,300000,F,school graduate,married,40,1
6374,100000,M,master,married,52,1
12189,100000,M,bachelor,married,30,1
10212,160000,F,bachelor,married,34,1
19596,430000,F,bachelor,married,42,1
11517,100000,M,bachelor,married,35,1
2608,490000,M,school graduate,married,51,1
8717,150000,M,bachelor,married,36,1
840,500000,M,master,married,43,1
12540,250000,F,school graduate,married,49,1
2779,260000,F,bachelor,married,39,1
10128,280000,F,master,married,36,1
21263,40000,M,school graduate,married,56,1
495,80000,F,master,married,28,1
29846,10000,M,bachelor,married,37,1
1786,220000,M,bachelor,married,60,1
27054,30000,M,school graduate,married,28,1
28974,100000,F,bachelor,married,35,1
17912,20000,M,bachelor,married,38,1
1244,100000,F,school graduate,married,50,1
15498,150000,M,bachelor,married,34,1
7722,360000,F,master,married,33,1
15476,50000,M,school graduate,married,46,1
15584,20000,M,school graduate,married,52,1
8363,50000,F,school graduate,married,52,1
21166,260000,M,master,married,38,1
19660,50000,F,bachelor,married,33,1
27590,140000,M,master,married,55,1
16962,280000,M,school graduate,married,52,1
29116,20000,F,bachelor,married,59,1
21819,290000,F,bachelor,married,26,1
19347,20000,F,school graduate,married,31,1
20288,200000,F,bachelor,married,50,1
25070,130000,M,bachelor,married,48,1
19083,70000,F,school graduate,married,32,1
12645,70000,F,bachelor,married,33,1
25851,300000,F,school graduate,married,32,1
19318,50000,F,school graduate,married,44,1
14837,280000,F,master,married,46,1
21108,30000,M,bachelor,married,39,1
22787,100000,F,school graduate,married,40,1
7947,20000,F,bachelor,married,50,1
29612,50000,M,bachelor,married,33,1
16501,50000,M,bachelor,married,24,1
8440,130000,F,master,married,46,1
12963,20000,F,bachelor,married,28,1
5562,50000,M,bachelor,married,33,1
7051,210000,F,school graduate,married,55,1
27361,200000,M,bachelor,married,38,0
7621,200000,M,bachelor,married,39,0
11015,110000,M,master,married,48,0
1198,130000,M,bachelor,married,44,0
5927,60000,F,school graduate,married,41,0
5125,150000,F,master,married,40,0
21125,230000,M,bachelor,married,36,0
2305,80000,M,bachelor,married,26,0
8376,200000,F,school graduate,married,36,0
9157,180000,F,bachelor,married,39,0
12831,350000,F,bachelor,married,38,0
7198,100000,F,school graduate,married,39,0
22676,460000,F,master,married,32,0
21776,90000,F,bachelor,married,24,0
3121,110000,M,bachelor,married,36,0
6250,40000,M,bachelor,married,36,0
25825,170000,F,master,married,31,0
18290,500000,M,master,married,69,0
23531,500000,F,bachelor,married,37,0
11022,200000,M,bachelor,married,38,0
21897,180000,F,bachelor,married,27,0
22860,300000,F,bachelor,married,33,0
27154,360000,M,bachelor,married,37,0
24375,30000,M,bachelor,married,38,0
18176,50000,M,bachelor,married,35,0
19506,210000,F,bachelor,married,29,0
3666,100000,F,bachelor,married,28,0
12142,240000,M,bachelor,married,50,0
12161,30000,F,bachelor,married,34,0
17436,380000,F,master,married,44,0
923,110000,M,master,married,40,0
7678,20000,F,school graduate,married,23,0
11308,260000,M,bachelor,married,38,0
11546,110000,M,bachelor,married,32,0
24358,320000,M,master,married,40,0
4891,360000,F,bachelor,married,33,0
3354,100000,M,master,married,33,0
27101,300000,M,school graduate,married,44,0
25860,20000,F,bachelor,married,44,0
26546,200000,F,bachelor,married,50,0
22607,30000,F,master,married,38,0
1108,120000,F,bachelor,married,47,0
21893,180000,F,bachelor,married,27,0
25065,480000,M,master,married,50,0
7891,440000,M,master,married,31,0
28200,500000,F,master,married,40,0
19419,80000,F,master,married,36,0
3612,500000,F,bachelor,married,41,0
14257,380000,F,master,married,42,0
3583,250000,F,bachelor,married,32,0
20591,200000,M,bachelor,married,29,0
15795,20000,F,school graduate,married,24,0
26491,60000,F,bachelor,married,52,0
7277,20000,F,school graduate,married,28,0
17796,470000,F,bachelor,married,54,0
12885,240000,F,master,married,41,0
6512,200000,F,bachelor,married,61,0
15406,130000,F,school graduate,married,49,0
28394,160000,F,bachelor,married,37,0
28382,150000,F,school graduate,married,34,0
24332,290000,M,bachelor,married,49,0
12288,200000,M,master,married,40,0
29131,500000,F,master,married,52,0
9203,260000,F,master,married,38,0
22701,500000,F,bachelor,married,41,0
3676,10000,F,bachelor,married,25,0
27407,50000,M,school graduate,married,47,0
13651,260000,M,bachelor,married,53,0
26928,140000,M,bachelor,married,37,0
28492,40000,F,school graduate,married,36,0
4645,90000,F,bachelor,married,47,0
20660,330000,M,bachelor,married,32,0
16414,30000,F,bachelor,married,38,0
19017,190000,F,bachelor,married,36,0
29493,310000,M,bachelor,married,31,0
28259,230000,F,bachelor,married,48,0
8203,130000,F,bachelor,married,44,0
10533,90000,M,master,married,29,0
24780,110000,M,bachelor,married,35,0
5607,20000,F,school graduate,married,43,0
17692,150000,F,master,married,43,0
26510,500000,F,school graduate,married,53,0
19289,100000,F,bachelor,married,36,0
11288,360000,M,bachelor,married,32,0
14413,230000,F,bachelor,married,31,0
23898,50000,M,bachelor,married,26,0
1050,100000,M,bachelor,married,49,0
19925,320000,F,bachelor,married,34,0
26381,210000,F,bachelor,married,41,0
24524,360000,M,school graduate,married,35,0
22858,490000,F,bachelor,married,31,0
13079,200000,F,master,married,58,0
10302,120000,F,bachelor,married,39,0
4908,40000,F,bachelor,married,43,0
17554,230000,F,bachelor,married,46,0
17479,240000,F,master,married,35,0
1238,60000,M,master,married,33,0
5645,500000,M,master,married,42,0
6574,130000,F,bachelor,married,33,0
25456,90000,F,bachelor,married,27,0
5938,200000,F,bachelor,married,36,0
19963,260000,F,master,married,42,0
20508,160000,M,other,married,28,0
12870,500000,M,bachelor,married,35,0
23435,350000,F,master,married,36,0
21336,50000,M,bachelor,married,53,0
5783,360000,F,master,married,31,0
10001,260000,F,master,married,40,0
29935,360000,M,bachelor,married,45,0
21404,70000,F,bachelor,married,37,0
3324,50000,F,school graduate,married,42,0
14241,500000,M,master,married,45,0
28641,150000,F,bachelor,married,32,0
25082,270000,M,master,married,54,0
22958,50000,F,school graduate,married,48,0
20344,20000,F,bachelor,married,58,0
19814,20000,F,school graduate,married,41,0
18380,70000,F,other,married,23,0
23130,70000,F,school graduate,married,40,0
10520,170000,F,bachelor,married,29,0
8103,360000,M,master,married,48,0
18945,200000,F,master,married,30,0
24689,500000,M,school graduate,married,46,0
5552,20000,M,bachelor,married,40,0
9209,20000,F,bachelor,married,41,0
12533,50000,F,bachelor,married,29,0
17314,80000,F,bachelor,married,29,0
23197,140000,F,school graduate,married,39,0
13686,500000,F,bachelor,married,66,0
24826,460000,M,elementary education,married,35,0
23019,190000,F,elementary education,married,34,0
4848,50000,M,school graduate,married,54,0
2854,390000,F,bachelor,married,24,0
23729,220000,F,master,married,51,0
19830,30000,F,school graduate,married,48,0
4985,270000,F,master,married,31,0
952,80000,F,bachelor,married,32,0
23273,130000,F,bachelor,married,49,0
20450,120000,M,school graduate,refuse to answer,26,0
20120,200000,F,school graduate,refuse to answer,45,0
24444,300000,M,master,refuse to answer,37,0
7956,50000,F,school graduate,refuse to answer,27,0
5346,50000,F,bachelor,refuse to answer,28,0
25309,170000,F,bachelor,refuse to answer,24,0
11926,140000,M,school graduate,refuse to answer,47,0
25703,200000,F,school graduate,refuse to answer,45,0
12051,80000,F,school graduate,refuse to answer,37,0
18307,230000,F,school graduate,refuse to answer,30,0
16582,20000,M,school graduate,refuse to answer,29,0
28603,200000,F,school graduate,refuse to answer,37,0
2555,220000,F,master,refuse to answer,33,0
23136,20000,F,school graduate,refuse to answer,35,0
7941,50000,M,school graduate,refuse to answer,50,0
28458,180000,F,school graduate,refuse to answer,36,0
3057,200000,M,school graduate,refuse to answer,36,0
17530,80000,F,school graduate,refuse to answer,41,0
2147,150000,F,school graduate,refuse to answer,55,0
24722,360000,M,bachelor,refuse to answer,38,0
12733,70000,F,school graduate,refuse to answer,34,0
810,160000,F,bachelor,refuse to answer,37,0
18536,250000,F,school graduate,refuse to answer,26,0
219,110000,F,school graduate,refuse to answer,31,0
23104,90000,F,school graduate,refuse to answer,42,1
8887,70000,M,school graduate,refuse to answer,26,1
24985,50000,M,school graduate,refuse to answer,39,0
26251,210000,F,master,refuse to answer,31,0
5006,90000,F,school graduate,refuse to answer,24,0
22591,160000,F,bachelor,refuse to answer,41,1
28767,80000,F,school graduate,refuse to answer,40,0
821,200000,F,school graduate,refuse to answer,51,0
23361,240000,F,school graduate,refuse to answer,37,0
11753,290000,F,bachelor,refuse to answer,49,0
17286,120000,F,school graduate,refuse to answer,47,0
29112,300000,F,school graduate,refuse to answer,53,0
10209,50000,F,master,refuse to answer,45,0
18949,50000,F,school graduate,refuse to answer,32,0
24217,180000,M,school graduate,refuse to answer,27,1
12079,30000,F,school graduate,refuse to answer,46,0
9089,50000,M,school graduate,refuse to answer,50,0
28604,110000,F,school graduate,refuse to answer,44,1
21560,20000,F,school graduate,refuse to answer,23,0
23030,80000,F,school graduate,refuse to answer,37,0
4471,70000,M,school graduate,refuse to answer,35,0
29079,100000,F,school graduate,refuse to answer,56,0
1020,180000,F,school graduate,refuse to answer,45,0
19343,200000,F,school graduate,refuse to answer,31,0
13826,120000,F,school graduate,refuse to answer,41,0
1444,200000,M,school graduate,refuse to answer,51,0
17577,110000,F,school graduate,refuse to answer,31,0
9974,80000,F,school graduate,refuse to answer,34,0
6390,10000,M,school graduate,refuse to answer,40,0
19387,30000,F,school graduate,refuse to answer,30,0
9898,200000,F,bachelor,married,34,1
14187,120000,M,bachelor,married,51,1
7382,70000,F,bachelor,married,37,1
3606,30000,F,bachelor,single,31,1
24025,140000,M,bachelor,single,25,1
24371,240000,M,bachelor,single,46,1
11441,230000,F,bachelor,single,29,1
6580,50000,F,bachelor,single,25,1
3688,50000,F,bachelor,single,23,1
17047,60000,F,bachelor,single,25,1
5318,80000,F,bachelor,single,23,1
8670,310000,M,bachelor,married,42,1
20798,90000,M,bachelor,married,44,1
15173,30000,F,bachelor,single,23,1
21601,50000,F,bachelor,single,23,1
2538,160000,M,bachelor,married,26,1
12598,150000,F,bachelor,married,30,1
1042,230000,F,bachelor,single,52,1
15428,360000,M,bachelor,married,30,1
7926,50000,M,bachelor,single,36,1
22091,320000,F,bachelor,married,28,1
16040,200000,F,bachelor,married,31,1
27474,150000,M,bachelor,married,51,1
13804,20000,M,bachelor,single,39,1
21169,110000,M,bachelor,married,45,1
28308,80000,F,bachelor,single,31,1
2738,240000,F,bachelor,married,47,1
2001,10000,M,bachelor,single,22,1
19255,300000,F,bachelor,married,39,1
23126,110000,F,bachelor,married,46,1
23692,20000,F,bachelor,married,54,1
5854,50000,F,bachelor,single,26,1
17451,100000,F,bachelor,married,38,1
27593,50000,F,bachelor,married,29,1
24970,80000,M,bachelor,single,36,1
20742,50000,M,bachelor,married,44,1
12084,30000,F,bachelor,single,42,1
6807,100000,M,bachelor,single,25,1
9528,50000,F,bachelor,married,33,1
26151,50000,F,bachelor,married,34,1
22537,130000,F,bachelor,married,48,1
16975,60000,F,bachelor,single,29,1
10099,50000,F,bachelor,married,30,1
4076,60000,F,bachelor,married,34,1
11666,200000,F,bachelor,single,34,1
6894,370000,F,bachelor,single,29,1
29243,50000,M,bachelor,single,24,1
895,240000,F,bachelor,married,37,1
10333,200000,M,bachelor,married,41,1
8420,110000,M,bachelor,married,46,1
4839,50000,F,bachelor,single,22,1
4125,60000,F,bachelor,single,43,1
7793,20000,F,bachelor,married,22,1
20629,200000,M,bachelor,single,33,1
24488,20000,M,bachelor,married,34,1
23905,20000,M,bachelor,single,22,1
7667,20000,M,bachelor,single,43,1
6927,60000,F,bachelor,single,24,1
10751,20000,M,bachelor,married,38,1
19443,360000,F,bachelor,single,37,1
3899,70000,F,bachelor,single,25,1
10522,100000,M,bachelor,married,51,1
19785,150000,F,bachelor,single,36,1
21939,90000,F,bachelor,single,27,1
16627,150000,M,bachelor,single,32,1
19105,30000,F,bachelor,married,39,1
26466,140000,F,bachelor,single,50,1
18250,50000,M,bachelor,married,47,1
2446,200000,M,bachelor,single,25,1
29519,120000,M,bachelor,single,38,1
25648,130000,F,bachelor,married,47,1
9992,30000,F,bachelor,married,47,1
6557,20000,M,bachelor,single,22,1
12554,90000,F,bachelor,single,27,1
12239,20000,F,bachelor,single,22,1
22849,70000,F,bachelor,single,46,1
15727,20000,F,bachelor,married,22,1
4993,80000,M,bachelor,married,36,1
13073,160000,F,bachelor,married,41,1
18918,60000,F,bachelor,single,28,1
21510,30000,F,bachelor,married,23,1
4391,10000,F,bachelor,single,21,1
10033,200000,M,bachelor,single,27,1
2004,50000,F,bachelor,single,33,1
17863,10000,M,bachelor,married,26,1
26750,60000,M,bachelor,single,27,1
22412,20000,F,bachelor,single,35,1
16520,420000,M,bachelor,single,26,1
6876,30000,F,bachelor,single,23,1
21419,60000,F,bachelor,married,27,1
16571,20000,M,bachelor,single,23,1
12766,360000,F,bachelor,married,27,1
10116,10000,M,bachelor,single,24,1
14928,50000,M,bachelor,single,25,1
19706,100000,F,bachelor,married,47,1
11029,210000,M,bachelor,single,24,1
4918,160000,F,bachelor,married,35,1
11474,70000,M,bachelor,married,26,1
14481,50000,M,bachelor,married,29,1
15984,50000,F,bachelor,married,31,1
16157,20000,F,bachelor,married,25,1
2078,150000,M,bachelor,married,55,1
29555,20000,M,bachelor,married,32,1
24525,140000,M,bachelor,single,41,1
10389,10000,M,bachelor,single,22,1
17497,80000,F,bachelor,married,28,1
8930,10000,M,bachelor,single,29,1
20984,20000,M,bachelor,single,34,1
24103,50000,M,bachelor,married,29,1
25505,220000,F,bachelor,single,28,1
20820,170000,M,bachelor,married,38,1
23758,290000,F,bachelor,married,49,1
7131,130000,M,bachelor,married,44,1
16609,90000,M,bachelor,single,29,1
9124,100000,F,bachelor,married,38,1
22473,200000,F,bachelor,married,39,1
13675,30000,M,bachelor,single,35,1
17304,20000,F,bachelor,married,37,1
24466,80000,M,bachelor,single,32,1
15793,30000,F,bachelor,single,23,1
524,140000,F,bachelor,married,42,1
27585,110000,M,bachelor,single,51,1
10140,80000,F,bachelor,single,27,1
23149,100000,F,bachelor,married,41,1
24927,50000,M,bachelor,single,44,1
11465,30000,F,bachelor,married,22,1
21004,200000,M,bachelor,single,32,1
20368,20000,M,bachelor,single,23,1
8324,20000,M,bachelor,married,39,1
13772,100000,F,bachelor,single,23,1
12189,100000,M,bachelor,married,30,1
10999,30000,F,bachelor,married,22,1
