ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,target
6488,80000,F,bachelor,married,26,1
19522,80000,F,bachelor,married,28,1
27487,30000,M,bachelor,married,57,1
2707,30000,M,bachelor,married,47,1
24256,140000,M,bachelor,single,30,1
22287,20000,F,bachelor,married,30,1
20172,120000,F,bachelor,single,39,1
14942,100000,F,bachelor,married,39,1
29895,210000,M,bachelor,married,45,1
9429,50000,F,bachelor,married,29,1
7516,340000,F,bachelor,single,38,1
29669,70000,M,bachelor,married,42,1
16156,300000,F,bachelor,married,43,1
23733,280000,F,bachelor,married,56,1
18384,50000,F,bachelor,single,22,1
6380,70000,F,bachelor,married,27,1
4230,30000,F,bachelor,married,49,1
7491,20000,M,bachelor,married,36,1
12086,420000,M,bachelor,married,34,1
2422,20000,F,bachelor,married,24,1
21836,50000,F,bachelor,married,22,1
16756,70000,M,bachelor,married,35,1
16001,20000,F,bachelor,NaN,44,1
17130,80000,F,bachelor,single,24,1
2391,180000,M,bachelor,single,29,1
26610,20000,M,bachelor,single,23,1
29310,140000,M,bachelor,single,26,1
16098,30000,F,bachelor,married,42,1
14294,160000,F,bachelor,married,47,1
16303,20000,F,bachelor,married,36,1
6313,260000,M,bachelor,single,29,1
12235,110000,M,bachelor,married,30,1
10327,20000,M,bachelor,single,22,1
13236,50000,F,bachelor,married,55,1
16248,50000,F,bachelor,married,38,1
1333,160000,F,bachelor,married,38,1
25511,100000,F,bachelor,single,24,1
1183,90000,F,bachelor,married,55,1
12018,50000,F,bachelor,married,47,1
6335,70000,F,bachelor,married,33,1
27111,130000,M,bachelor,married,37,1
17265,240000,F,bachelor,married,46,1
9308,30000,F,bachelor,single,28,1
25743,190000,F,bachelor,single,40,1
2168,400000,M,bachelor,married,49,1
28375,80000,F,bachelor,married,36,1
27050,200000,M,bachelor,married,35,1
10355,30000,M,bachelor,single,25,1
26447,80000,F,bachelor,married,50,1
28110,60000,F,bachelor,married,39,1
20914,20000,M,bachelor,single,26,1
1105,20000,F,bachelor,married,35,1
2545,20000,M,bachelor,single,25,1
20679,90000,M,bachelor,married,47,1
12973,30000,F,bachelor,married,27,1
26971,20000,M,bachelor,married,35,1
27721,140000,F,bachelor,married,24,1
3458,280000,M,bachelor,married,46,1
15427,60000,M,bachelor,single,38,1
7251,160000,F,bachelor,single,23,1
24741,160000,M,bachelor,married,33,1
10842,40000,F,bachelor,married,36,1
26174,10000,F,bachelor,single,46,1
24346,200000,M,bachelor,married,45,1
21421,50000,F,bachelor,single,27,1
5049,80000,M,bachelor,single,30,1
6015,50000,F,bachelor,married,25,1
18738,50000,F,bachelor,married,25,1
16247,40000,F,bachelor,married,38,1
15960,50000,F,bachelor,married,34,1
5427,50000,F,bachelor,married,49,1
17483,250000,F,bachelor,married,33,1
5598,30000,F,bachelor,married,52,1
29139,70000,F,bachelor,married,51,1
12122,40000,M,bachelor,single,27,1
25414,50000,F,bachelor,married,23,1
17308,360000,F,bachelor,single,36,1
3299,230000,F,bachelor,single,26,1
15280,20000,F,bachelor,married,46,1
29177,240000,F,bachelor,married,56,1
20152,20000,F,bachelor,married,48,1
6730,390000,F,bachelor,married,43,1
10713,290000,M,bachelor,married,39,1
9839,150000,F,bachelor,married,29,1
24391,50000,M,bachelor,married,33,1
15156,200000,F,bachelor,single,22,1
7646,50000,F,bachelor,single,36,1
10150,200000,F,bachelor,married,41,1
4883,50000,M,bachelor,single,29,1
16293,30000,F,bachelor,married,38,1
27607,60000,F,bachelor,married,24,1
21652,10000,F,bachelor,single,26,1
19553,80000,F,bachelor,married,37,1
11432,80000,F,bachelor,married,49,1
16354,70000,F,bachelor,married,37,1
7213,180000,M,bachelor,married,43,1
750,50000,F,bachelor,single,25,1
21790,220000,F,bachelor,single,26,1
26455,120000,F,bachelor,married,50,1
27689,50000,F,bachelor,single,25,1
2537,260000,F,bachelor,married,36,1
10707,30000,M,bachelor,single,24,1
16923,30000,M,bachelor,married,49,1
3384,110000,F,bachelor,married,36,1
24168,20000,M,bachelor,single,22,1
9585,100000,M,bachelor,married,44,1
24748,210000,M,bachelor,married,37,1
16637,20000,M,bachelor,single,29,1
12197,20000,M,bachelor,single,35,1
12830,340000,M,bachelor,single,44,1
26340,240000,F,bachelor,married,27,1
21111,320000,M,bachelor,married,35,1
18956,50000,F,bachelor,single,23,1
12431,20000,M,bachelor,single,24,1
7092,50000,F,bachelor,single,23,1
19740,50000,F,bachelor,married,46,1
10816,10000,M,bachelor,married,24,1
20528,30000,M,bachelor,single,25,1
13235,130000,F,bachelor,single,35,1
17635,80000,F,bachelor,single,30,1
15112,50000,M,bachelor,married,50,1
20498,20000,M,bachelor,single,24,1
10714,70000,F,bachelor,single,23,1
16191,10000,F,bachelor,single,36,1
16101,50000,F,bachelor,married,30,1
21580,60000,F,bachelor,married,30,1
19570,50000,F,bachelor,married,44,1
15847,100000,F,bachelor,single,26,1
8753,50000,M,bachelor,NaN,36,1
13993,20000,M,bachelor,single,30,1
11863,180000,F,bachelor,single,26,1
25002,260000,M,bachelor,single,35,1
29871,10000,M,bachelor,single,30,1
8822,30000,F,bachelor,single,23,1
16503,20000,M,bachelor,single,24,1
4493,50000,M,bachelor,single,26,1
2609,20000,F,bachelor,married,26,1
20690,30000,M,bachelor,single,40,1
29361,110000,M,bachelor,single,28,1
581,30000,M,bachelor,single,28,1
29181,140000,F,bachelor,married,60,1
29727,60000,M,bachelor,married,36,1
10141,210000,M,bachelor,single,26,1
14315,80000,M,bachelor,married,60,1
7504,30000,F,bachelor,single,23,1
16327,200000,F,bachelor,NaN,40,1
8049,70000,M,bachelor,single,41,1
29975,50000,M,bachelor,married,37,1
19271,30000,F,bachelor,single,43,1
18020,130000,M,bachelor,married,48,1
574,160000,F,bachelor,single,60,1
16595,10000,M,bachelor,single,28,1
10310,60000,M,bachelor,single,42,1
5502,290000,F,bachelor,married,55,1
11297,60000,F,bachelor,single,29,1
7940,140000,M,bachelor,single,24,1
4192,50000,M,bachelor,single,52,1
7607,90000,F,bachelor,single,25,1
22901,30000,F,bachelor,married,35,1
14175,250000,M,bachelor,married,52,1
9371,90000,F,bachelor,married,55,1
23066,150000,F,bachelor,married,41,1
25630,70000,F,bachelor,single,30,1
25286,140000,F,bachelor,single,26,1
7023,100000,M,bachelor,married,44,1
8737,90000,F,bachelor,single,39,1
12030,50000,M,bachelor,single,35,1
19104,50000,F,bachelor,married,40,1
21268,240000,M,bachelor,married,51,1
6122,250000,F,bachelor,married,29,1
6120,50000,F,bachelor,single,24,1
4785,50000,M,bachelor,single,40,1
10702,50000,F,bachelor,married,31,1
8945,100000,F,bachelor,married,42,1
24155,110000,M,bachelor,single,29,1
16460,80000,F,bachelor,married,57,1
29701,20000,M,bachelor,married,32,1
16260,60000,F,bachelor,married,40,1
28461,20000,F,bachelor,married,38,1
23378,550000,F,bachelor,married,32,1
23264,130000,F,bachelor,single,37,1
14919,240000,M,bachelor,single,28,1
26620,10000,M,bachelor,single,23,1
22792,220000,F,bachelor,married,36,1
27426,350000,M,bachelor,married,36,1
13504,10000,F,bachelor,married,29,1
28504,150000,F,bachelor,married,36,1
29867,290000,M,bachelor,single,30,1
5285,80000,M,bachelor,married,36,1
15470,120000,M,bachelor,single,40,1
4863,80000,F,bachelor,married,32,1
20282,30000,F,bachelor,married,50,1
6688,260000,M,bachelor,married,42,1
3902,50000,F,bachelor,single,27,1
23530,220000,F,bachelor,married,35,1
543,30000,F,bachelor,married,36,1
14547,140000,F,bachelor,married,35,1
6105,180000,M,bachelor,married,47,1
29860,190000,M,bachelor,married,42,1
18915,120000,F,bachelor,married,28,1
25922,30000,F,bachelor,single,39,1
5079,50000,F,bachelor,NaN,48,1
28535,60000,F,bachelor,married,31,1
2919,120000,F,bachelor,single,23,1
27524,200000,M,bachelor,married,51,1
22229,200000,F,bachelor,single,31,1
26585,10000,M,bachelor,single,24,1
17907,60000,M,bachelor,single,28,1
19027,80000,F,bachelor,married,29,1
6421,200000,M,bachelor,single,33,1
9219,500000,F,bachelor,married,47,1
25484,100000,F,bachelor,married,28,1
23688,50000,F,bachelor,married,50,1
23125,230000,F,bachelor,single,30,1
21381,50000,M,bachelor,married,54,1
14438,50000,F,bachelor,married,25,1
28286,10000,F,bachelor,single,32,1
18330,70000,F,bachelor,single,23,1
15982,30000,F,bachelor,married,49,0
10883,280000,F,bachelor,single,26,0
7959,320000,F,bachelor,single,33,0
22757,120000,F,bachelor,married,35,0
6431,50000,M,bachelor,single,35,0
12258,320000,F,bachelor,married,36,0
16775,20000,M,bachelor,single,34,0
5700,110000,F,bachelor,single,23,0
16162,140000,F,bachelor,single,32,0
14324,330000,M,bachelor,married,34,0
19928,330000,F,bachelor,married,39,0
4339,150000,F,bachelor,married,50,0
9009,560000,M,bachelor,married,32,0
9713,50000,F,bachelor,single,23,0
23983,130000,M,bachelor,single,25,0
20711,560000,M,bachelor,married,49,0
20746,30000,M,bachelor,single,42,0
21270,90000,M,bachelor,single,52,0
7361,220000,F,bachelor,married,54,0
20406,30000,M,bachelor,single,34,0
23010,90000,F,bachelor,married,43,0
18374,80000,F,bachelor,single,23,0
13829,230000,F,bachelor,single,31,0
24363,40000,M,bachelor,NaN,37,0
14397,420000,F,bachelor,married,40,0
19761,200000,F,bachelor,married,34,0
1180,50000,M,bachelor,single,24,0
19705,20000,F,bachelor,married,31,0
13672,180000,M,bachelor,single,28,0
14681,50000,F,bachelor,single,28,0
9447,200000,F,bachelor,married,29,0
3026,20000,M,bachelor,married,45,0
9901,20000,F,bachelor,married,39,0
6327,80000,F,bachelor,married,35,0
16568,80000,M,bachelor,single,29,0
7306,50000,M,bachelor,NaN,51,0
25229,30000,F,bachelor,single,24,0
16161,250000,F,bachelor,married,40,0
1014,80000,M,bachelor,single,36,0
10634,50000,M,bachelor,single,32,0
597,360000,M,bachelor,single,29,0
9679,80000,F,bachelor,single,23,0
572,50000,F,bachelor,single,23,0
3684,50000,M,bachelor,single,32,0
9410,440000,F,bachelor,married,28,0
11630,110000,F,bachelor,married,48,0
25266,110000,F,bachelor,single,24,0
25917,120000,F,bachelor,married,34,0
24306,280000,M,bachelor,married,37,0
14689,260000,M,bachelor,single,31,0
4706,150000,F,bachelor,NaN,41,0
21663,60000,F,bachelor,single,24,0
10502,50000,F,bachelor,married,37,0
25193,30000,F,bachelor,married,25,0
23281,250000,F,bachelor,married,36,0
11333,20000,F,bachelor,single,23,0
16288,50000,F,bachelor,married,35,0
16285,80000,F,bachelor,single,34,0
29629,150000,M,bachelor,single,29,0
2775,400000,F,bachelor,married,30,0
24463,340000,M,bachelor,married,35,0
18599,60000,F,bachelor,single,27,0
10343,70000,F,bachelor,married,53,0
5676,200000,F,bachelor,single,28,0
17346,130000,F,bachelor,married,34,0
23891,50000,M,bachelor,married,29,0
4647,140000,M,bachelor,single,50,0
23927,110000,M,bachelor,single,26,0
5681,220000,F,bachelor,single,36,0
3909,50000,M,bachelor,single,24,0
9362,60000,F,bachelor,single,29,0
8401,100000,F,bachelor,single,32,0
18668,310000,F,bachelor,married,25,0
8541,230000,F,bachelor,married,28,0
24716,100000,M,bachelor,married,38,0
5019,90000,M,bachelor,single,26,0
1708,310000,F,bachelor,married,29,0
17400,60000,F,bachelor,single,36,0
15206,160000,F,bachelor,married,29,0
29853,500000,M,bachelor,married,44,0
17637,360000,F,bachelor,married,33,0
9370,360000,F,bachelor,single,25,0
26992,80000,M,bachelor,single,31,0
2271,70000,F,bachelor,single,23,0
4268,200000,M,bachelor,married,33,0
9705,190000,F,bachelor,married,34,0
25833,230000,F,bachelor,married,35,0
3423,80000,M,bachelor,single,35,0
21625,20000,F,bachelor,single,24,0
5641,210000,M,bachelor,single,34,0
23785,210000,F,bachelor,married,56,0
15370,140000,F,bachelor,married,45,0
17571,320000,F,bachelor,married,40,0
9259,20000,F,bachelor,single,21,0
12373,240000,F,bachelor,married,55,0
1635,170000,F,bachelor,married,50,0
8477,50000,M,bachelor,single,31,0
9405,110000,F,bachelor,single,23,0
8124,390000,F,bachelor,married,41,0
25300,30000,F,bachelor,single,23,0
20331,230000,F,bachelor,married,54,0
3229,50000,F,bachelor,married,26,0
1177,50000,F,bachelor,single,35,0
15187,80000,F,bachelor,single,24,0
1692,290000,F,bachelor,single,54,0
4210,480000,F,bachelor,single,30,0
15308,140000,F,bachelor,single,42,0
21953,280000,F,bachelor,married,27,0
21781,50000,F,bachelor,single,25,0
5120,500000,F,bachelor,married,47,0
26942,360000,M,bachelor,married,39,0
13342,70000,F,bachelor,single,30,0
13810,20000,M,bachelor,single,23,0
18277,200000,M,bachelor,married,55,0
19163,290000,F,bachelor,married,47,0
17444,30000,F,bachelor,married,38,0
2771,90000,F,bachelor,single,23,0
25959,160000,F,bachelor,single,30,0
688,170000,F,bachelor,single,27,0
24070,70000,M,bachelor,single,26,0
28637,380000,F,bachelor,married,37,0
20751,230000,M,bachelor,married,36,0
24115,300000,M,bachelor,married,29,0
4289,100000,F,bachelor,single,25,0
23838,360000,F,bachelor,single,54,0
18762,240000,F,bachelor,single,29,0
15845,50000,F,bachelor,married,25,0
19784,290000,F,bachelor,married,35,0
12251,340000,F,bachelor,married,39,0
9381,170000,M,bachelor,single,27,0
24074,100000,M,bachelor,married,28,0
13417,500000,F,bachelor,single,33,0
18511,50000,F,bachelor,married,23,0
14879,30000,F,bachelor,married,53,0
6420,30000,F,bachelor,single,27,0
10779,120000,M,bachelor,married,26,0
25940,150000,F,bachelor,married,36,0
3051,160000,M,bachelor,single,26,0
22834,170000,F,bachelor,married,39,0
5332,20000,F,bachelor,NaN,52,0
7410,80000,M,bachelor,married,48,0
3717,230000,F,bachelor,single,30,0
9454,80000,M,bachelor,married,45,0
3728,120000,F,bachelor,single,24,0
14634,50000,M,bachelor,single,25,0
6418,50000,M,bachelor,single,25,0
4735,420000,M,bachelor,married,43,0
23707,410000,F,bachelor,married,50,0
24150,30000,M,bachelor,single,27,0
21991,50000,F,bachelor,single,29,0
22289,80000,F,master,single,30,1
12972,240000,F,master,single,29,1
654,450000,F,master,married,42,1
18114,240000,M,master,married,36,1
26122,380000,F,master,married,36,1
2563,140000,M,master,married,40,1
553,50000,M,master,married,56,1
6230,260000,F,master,single,29,1
11081,360000,M,master,single,31,1
14569,80000,F,master,single,34,1
9871,110000,F,master,single,37,1
4739,100000,M,master,single,33,1
1004,360000,M,master,single,36,1
24040,50000,M,master,single,27,1
14708,30000,M,master,single,30,1
29918,30000,M,master,single,33,1
2188,30000,M,master,married,57,1
16220,180000,F,master,single,44,1
7328,180000,F,master,single,27,1
9012,300000,F,master,single,48,1
10595,310000,F,master,married,34,1
10406,310000,M,master,single,29,1
26072,230000,F,master,single,33,1
17960,80000,M,master,single,33,1
29486,180000,M,master,married,32,1
5035,50000,F,master,single,23,1
6036,280000,M,master,married,45,1
9148,50000,M,master,single,27,1
4175,140000,F,master,single,34,1
2501,330000,M,master,married,34,1
26766,180000,M,master,single,26,1
1937,20000,F,master,single,24,1
26507,100000,F,master,married,52,1
14271,160000,F,master,married,40,1
17310,100000,F,master,married,42,1
20425,200000,M,master,married,27,1
9620,310000,M,master,single,37,1
28183,360000,F,master,single,33,1
22386,140000,F,master,single,29,1
3491,80000,M,master,married,45,1
27375,20000,M,master,single,34,1
1844,20000,M,master,single,41,1
5237,190000,F,master,married,39,1
23507,260000,F,master,single,33,1
22863,150000,F,master,single,31,1
29595,210000,M,master,married,44,1
21775,20000,F,master,single,24,1
3104,260000,F,master,single,29,1
3825,240000,F,master,married,34,1
1718,170000,M,master,single,37,1
20283,50000,F,master,married,50,1
12139,50000,F,master,single,25,1
28921,360000,F,master,single,33,1
17365,50000,F,master,married,43,1
658,190000,F,master,single,28,1
24446,140000,M,master,NaN,41,1
28776,120000,F,master,married,42,1
9955,70000,M,master,single,29,1
10350,20000,M,master,married,35,1
15891,30000,F,master,single,22,1
18673,20000,F,master,single,23,1
11654,30000,F,master,single,23,1
9446,20000,M,master,single,35,1
3195,20000,F,master,single,38,1
25739,180000,F,master,single,34,1
5693,50000,F,master,single,25,1
22390,310000,F,master,married,32,1
15036,200000,M,master,married,38,1
13306,270000,M,master,married,37,1
6875,10000,M,master,single,22,1
15586,500000,M,master,married,50,1
19926,80000,F,master,single,34,1
5349,220000,M,master,single,28,1
5816,30000,F,master,married,24,1
10488,170000,F,master,married,33,1
8249,140000,F,master,single,28,1
4671,500000,M,master,married,43,1
23620,150000,F,master,single,34,1
8642,20000,M,master,single,23,1
17919,120000,M,master,single,33,1
20982,230000,M,master,single,40,1
14064,120000,M,master,single,31,1
23240,330000,F,master,single,44,1
20001,220000,F,master,married,43,1
8143,360000,F,master,married,50,1
10481,130000,M,master,single,27,1
1045,20000,F,master,single,22,1
2404,320000,M,master,single,32,1
17024,70000,F,master,single,23,1
17180,50000,F,master,single,28,1
18445,20000,F,master,single,26,1
3074,360000,M,master,single,30,1
47,20000,F,master,single,22,1
2689,290000,F,master,single,30,1
12085,60000,M,master,single,27,1
9590,170000,F,master,single,30,1
18523,100000,F,master,single,26,1
21952,170000,F,master,single,27,1
12795,190000,M,master,single,31,1
8176,200000,M,master,single,31,1
27196,310000,M,master,married,33,1
10331,90000,F,master,single,32,1
10664,50000,F,master,married,36,1
11644,80000,F,master,married,34,1
13370,150000,M,master,married,31,1
10066,100000,M,master,single,27,1
11672,110000,M,master,married,56,1
14873,30000,M,master,married,40,1
20061,160000,F,master,married,43,1
16979,100000,F,master,married,30,1
4901,320000,F,master,single,28,1
14340,390000,M,master,married,36,1
14573,130000,M,master,married,34,1
19523,50000,F,master,single,28,1
5706,80000,M,master,single,28,1
17562,50000,F,master,married,35,1
12195,40000,M,master,single,25,1
18701,70000,F,master,single,25,1
27486,300000,M,master,married,58,1
16295,110000,F,master,married,44,1
5181,340000,F,master,single,47,1
25875,170000,F,master,married,35,1
15147,70000,F,master,single,23,1
24916,200000,M,master,NaN,47,1
14865,180000,F,master,married,39,1
7759,220000,M,master,single,32,1
2140,260000,M,master,married,43,1
4531,140000,F,master,single,31,1
13045,230000,M,master,married,39,1
12964,50000,F,master,single,28,1
17645,230000,F,master,married,44,1
8090,20000,M,master,single,24,1
5145,50000,M,master,single,23,1
25973,200000,F,master,single,31,1
9414,100000,F,master,married,39,1
26035,230000,F,master,married,30,1
8809,80000,F,master,single,25,1
29437,140000,M,master,single,28,1
6183,70000,F,master,single,24,1
20968,150000,M,master,married,38,1
23418,140000,F,master,married,40,1
19641,60000,F,master,single,32,1
12656,350000,F,master,single,24,1
9090,180000,F,master,single,31,1
14310,50000,F,master,single,22,1
12319,20000,F,master,single,27,1
670,20000,F,master,married,30,1
7228,410000,M,master,married,34,1
13855,360000,F,master,married,30,1
4946,20000,F,master,single,24,1
9965,200000,F,master,single,29,1
1965,150000,F,master,married,38,1
21892,70000,F,master,single,26,1
29824,220000,M,master,married,42,1
466,230000,M,master,married,59,1
21727,50000,F,master,single,22,1
19311,360000,F,master,single,33,1
3072,180000,F,master,single,28,1
7057,100000,M,master,single,29,1
8868,150000,F,master,married,30,1
17847,200000,M,master,single,26,1
12071,140000,F,master,married,41,1
17181,150000,F,master,single,28,1
11296,130000,F,master,single,30,1
8658,80000,F,master,single,26,1
3004,50000,M,master,married,41,1
1084,50000,F,master,single,25,1
10891,110000,F,master,married,32,1
4278,360000,F,master,single,29,1
8455,80000,F,master,single,29,1
10697,20000,M,master,single,26,1
8173,500000,M,master,single,43,1
12330,60000,F,master,single,36,1
9941,160000,M,master,married,51,1
15213,360000,F,master,single,27,1
12514,500000,F,master,married,52,0
123,110000,F,master,married,48,0
27879,100000,F,master,single,29,0
23075,210000,F,master,single,31,0
1200,360000,M,master,married,36,0
27977,180000,F,master,married,27,0
11291,50000,F,master,single,43,0
24955,180000,M,master,single,29,0
10701,150000,F,master,single,27,0
22236,180000,F,master,single,29,0
3560,200000,F,master,single,33,0
18945,200000,F,master,married,30,0
10902,210000,F,master,married,32,0
13970,210000,F,master,married,38,0
6936,200000,M,master,married,41,0
10188,170000,M,master,single,27,0
16421,320000,F,master,single,32,0
12853,330000,M,master,single,33,0
19676,340000,F,master,single,37,0
8274,80000,M,master,single,28,0
21829,270000,F,master,single,27,0
25790,150000,F,master,married,35,0
6527,20000,F,master,single,24,0
22820,500000,F,master,single,37,0
23191,340000,F,master,married,36,0
10131,470000,M,master,married,38,0
25696,270000,F,master,single,34,0
1389,220000,M,master,married,39,0
13743,90000,F,master,married,38,0
5566,240000,F,master,married,43,0
4558,160000,F,master,married,39,0
12093,220000,M,master,single,31,0
1338,290000,F,master,single,31,0
28425,220000,F,master,single,31,0
24293,280000,M,master,single,30,0
27303,500000,M,master,married,31,0
4644,500000,F,master,married,37,0
2389,390000,M,master,married,47,0
9682,460000,F,master,single,36,0
1804,20000,F,master,single,31,0
25354,30000,F,master,married,23,0
15315,150000,F,master,married,37,0
2717,70000,F,master,single,24,0
14788,500000,M,master,single,31,0
26732,70000,M,master,single,24,0
15869,220000,F,master,single,28,0
4152,320000,F,master,married,34,0
573,350000,M,master,single,33,0
28628,210000,F,master,single,31,0
27235,240000,M,master,married,35,0
27903,60000,F,master,single,25,0
23658,400000,F,master,married,37,0
26810,220000,M,master,single,32,0
8230,500000,M,master,married,42,0
6662,190000,F,master,married,33,0
8569,220000,M,master,married,50,0
19306,230000,F,master,single,31,0
14722,170000,F,master,single,37,0
5857,180000,F,master,single,31,0
22032,300000,F,master,single,28,0
23567,340000,F,master,single,37,0
12341,210000,F,master,single,26,0
22886,240000,F,master,married,31,0
12352,250000,F,master,married,32,0
2619,80000,F,master,single,27,0
27594,50000,F,master,married,29,0
27287,200000,M,master,married,34,0
12550,70000,M,master,single,26,0
1746,50000,F,master,single,22,0
26212,180000,F,master,married,29,0
15381,390000,F,master,single,30,0
10053,70000,M,master,single,26,0
10192,240000,F,master,married,33,0
3375,420000,M,master,married,34,0
24453,290000,M,master,single,31,0
