ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,target
2406,50000,F,school graduate,single,43,1
6630,30000,F,school graduate,married,44,1
29248,70000,M,school graduate,single,25,1
25852,100000,F,school graduate,married,43,1
29250,20000,M,school graduate,single,25,1
16300,10000,F,school graduate,single,45,1
8782,360000,M,school graduate,single,30,1
14043,110000,F,school graduate,single,27,1
17905,20000,M,school graduate,single,29,1
1264,150000,F,school graduate,married,43,1
27264,470000,M,school graduate,single,37,1
27499,500000,M,school graduate,married,55,1
12279,20000,M,school graduate,married,47,1
20473,80000,M,school graduate,married,34,1
28116,110000,F,school graduate,single,43,1
9866,100000,F,school graduate,married,50,1
26128,200000,F,school graduate,married,44,1
17824,30000,M,school graduate,single,25,1
4615,180000,M,school graduate,married,27,1
27244,180000,M,school graduate,married,37,1
2118,20000,M,school graduate,single,43,1
9695,20000,M,school graduate,single,23,1
18065,50000,M,school graduate,married,41,1
3336,30000,F,school graduate,married,41,1
7284,50000,M,school graduate,married,54,1
29109,50000,F,school graduate,single,57,1
20385,90000,M,school graduate,single,23,1
15384,20000,F,school graduate,married,45,1
16480,20000,F,school graduate,married,56,1
17909,130000,M,school graduate,married,34,1
4953,360000,F,school graduate,single,36,1
10598,100000,M,school graduate,married,30,1
18383,50000,F,school graduate,single,22,1
26729,50000,M,school graduate,single,24,1
27218,10000,M,school graduate,single,42,1
6751,30000,F,school graduate,married,46,1
388,80000,M,school graduate,married,73,1
15120,20000,M,school graduate,married,56,1
23822,60000,F,school graduate,married,50,1
17313,60000,F,school graduate,married,48,1
12925,30000,F,school graduate,married,21,1
29521,50000,M,school graduate,single,34,1
6616,60000,M,school graduate,single,34,1
8812,10000,F,school graduate,married,49,1
6522,60000,F,school graduate,single,24,1
9626,20000,M,school graduate,single,24,1
11369,180000,F,school graduate,married,63,1
26616,50000,M,school graduate,single,22,1
14352,440000,M,school graduate,married,38,1
6479,50000,M,school graduate,single,29,1
6582,240000,M,school graduate,married,40,1
3928,240000,F,school graduate,single,40,1
647,60000,M,school graduate,married,31,1
12889,70000,M,school graduate,married,69,1
16872,30000,M,school graduate,single,31,1
27523,200000,M,school graduate,married,54,1
6513,360000,M,school graduate,single,34,1
15600,90000,M,school graduate,married,56,1
14742,50000,M,school graduate,single,31,1
24200,220000,M,school graduate,married,30,1
15275,170000,F,school graduate,single,29,1
16462,20000,F,school graduate,single,50,1
200,30000,F,school graduate,single,22,1
15476,50000,M,school graduate,married,46,1
23760,140000,F,school graduate,married,50,1
26289,20000,F,school graduate,single,47,1
12959,50000,M,school graduate,single,23,1
29291,50000,M,school graduate,single,26,1
13540,440000,M,school graduate,married,47,1
16650,50000,M,school graduate,married,46,1
11728,130000,F,school graduate,married,26,1
25110,50000,M,school graduate,married,50,1
12526,327680,M,school graduate,single,42,1
11960,30000,F,school graduate,married,35,1
3739,360000,F,school graduate,married,29,1
16138,50000,F,school graduate,married,36,1
5150,30000,M,school graduate,single,29,1
28656,50000,F,school graduate,married,44,1
21339,20000,M,school graduate,single,53,1
29943,130000,M,school graduate,married,45,1
8702,340000,F,school graduate,single,46,1
8363,50000,F,school graduate,married,52,1
4694,70000,F,school graduate,married,33,1
15672,80000,M,school graduate,married,31,1
836,30000,F,school graduate,single,53,1
25851,300000,F,school graduate,married,32,1
19638,50000,F,school graduate,married,49,1
26581,360000,F,school graduate,NaN,58,0
14071,250000,F,school graduate,single,29,0
6699,190000,M,school graduate,married,29,0
21287,110000,M,school graduate,married,57,0
16400,100000,F,school graduate,single,39,0
28784,20000,F,school graduate,single,44,0
10771,50000,F,school graduate,single,22,0
24295,300000,M,school graduate,married,35,0
11627,90000,F,school graduate,single,23,0
17663,500000,F,school graduate,single,46,0
25128,50000,M,school graduate,married,50,0
25537,50000,F,school graduate,married,35,0
29617,280000,M,school graduate,married,45,0
20045,20000,F,school graduate,married,35,0
7300,90000,F,school graduate,married,49,0
7572,220000,F,school graduate,married,25,0
25703,200000,F,school graduate,refuse to answer,45,0
5273,140000,M,school graduate,married,32,0
1636,80000,M,school graduate,single,29,0
28272,130000,F,school graduate,married,38,0
3225,130000,F,school graduate,married,25,0
3572,190000,M,school graduate,married,37,0
26783,280000,M,school graduate,single,30,0
24428,130000,M,school graduate,single,30,0
27948,30000,F,school graduate,single,28,0
14530,240000,M,school graduate,married,38,0
6206,490000,M,school graduate,married,28,0
4636,50000,M,school graduate,single,28,0
8317,320000,F,school graduate,single,45,0
2396,110000,F,school graduate,married,27,0
6008,190000,F,school graduate,married,56,0
7177,340000,M,school graduate,married,29,0
26465,50000,F,school graduate,single,51,0
20666,190000,M,school graduate,married,41,0
14836,80000,F,school graduate,single,38,0
28658,50000,F,school graduate,married,46,0
27465,70000,M,school graduate,married,50,0
24968,260000,M,other,married,47,0
25124,500000,M,other,married,53,0
20544,160000,M,other,single,33,0
20185,200000,F,other,single,29,0
1370,310000,F,other,married,35,0
11784,20000,F,other,single,23,0
5409,60000,F,other,single,33,0
29840,150000,M,other,married,36,0
12559,50000,F,other,married,29,0
16791,250000,M,other,married,39,0
21173,400000,M,other,single,40,0
24550,150000,M,other,married,40,0
29967,150000,M,other,single,31,1
15908,110000,F,other,single,32,0
24902,210000,M,other,married,31,0
25470,150000,F,other,married,34,0
29489,100000,M,other,married,45,0
24159,20000,M,other,single,28,0
19621,50000,F,other,married,33,0
19147,210000,F,other,married,41,0
22040,90000,F,other,single,24,0
29444,240000,M,other,married,27,0
12320,240000,F,other,married,34,0
22729,150000,F,other,married,38,0
21930,130000,F,other,married,27,0
8671,260000,F,other,married,33,0
9047,30000,F,other,married,53,0
11155,10000,F,other,single,24,0
17322,260000,F,other,married,33,0
16948,30000,M,other,married,56,0
21093,260000,M,other,married,42,0
6469,340000,F,other,married,27,0
8663,440000,F,other,married,32,0
7412,50000,F,other,married,32,0
22874,230000,F,other,married,39,0
20977,240000,M,other,married,40,0
20335,440000,F,other,married,64,0
2670,10000,M,other,married,43,1
17476,150000,F,other,single,36,0
22720,290000,F,other,single,35,0
23621,100000,F,other,single,34,0
21852,80000,F,other,single,27,0
5278,210000,F,other,married,35,0
19339,200000,F,other,single,48,0
18500,70000,F,other,married,26,0
26547,500000,F,other,married,54,0
21007,20000,M,other,married,28,0
4483,20000,M,other,single,50,0
25326,200000,F,other,married,27,0
13593,160000,F,other,married,52,0
17803,80000,M,other,single,24,0
6502,180000,F,other,married,54,0
22401,260000,F,other,married,28,0
28891,50000,F,other,married,33,0
27145,160000,M,other,single,40,0
9724,230000,M,other,married,42,0
5271,20000,F,other,single,37,0
11931,10000,F,other,single,21,0
10720,140000,M,other,single,26,0
1266,80000,F,other,single,27,0
22810,200000,F,elementary education,single,40,0
19016,300000,F,elementary education,married,48,0
19377,500000,F,elementary education,single,38,0
4371,200000,F,elementary education,single,25,0
23468,230000,F,elementary education,single,30,0
1491,130000,F,elementary education,single,28,0
24826,460000,M,elementary education,married,35,0
24771,330000,M,elementary education,married,33,0
11373,20000,F,elementary education,single,22,0
13692,260000,F,elementary education,single,33,0
4997,180000,F,elementary education,married,34,0
22527,250000,F,elementary education,married,43,0
19711,300000,F,elementary education,married,41,0
5443,150000,M,elementary education,single,30,0
28111,220000,F,elementary education,married,35,0
16281,500000,F,elementary education,married,32,0
23019,190000,F,elementary education,married,34,0
7798,130000,F,elementary education,single,47,0
17600,500000,F,elementary education,married,39,0
20566,170000,M,elementary education,single,30,0
26198,280000,F,elementary education,single,29,0
28334,230000,F,elementary education,single,34,0
21413,180000,F,elementary education,single,26,0
20280,280000,F,elementary education,married,50,0
12715,150000,M,elementary education,married,41,0
16482,240000,F,elementary education,married,59,0
22320,200000,F,elementary education,single,27,0
23272,290000,F,elementary education,married,49,0
4576,50000,M,elementary education,single,22,0
28619,270000,F,elementary education,single,42,0
6877,360000,M,PhD,single,30,0
23235,220000,F,PhD,married,35,0
14632,350000,F,PhD,single,53,0
27156,160000,M,PhD,married,47,0
15108,210000,M,PhD,single,45,0
16882,100000,M,PhD,single,37,0
3770,290000,F,PhD,single,38,0
24138,150000,M,PhD,single,28,0
27271,250000,M,PhD,married,35,0
16897,200000,M,PhD,single,40,0
5946,270000,M,PhD,single,39,0
17415,230000,F,PhD,single,47,0
20031,200000,F,PhD,single,30,0
19921,50000,F,PhD,married,40,0
16,50000,F,school graduate,NaN,23,0
52,100000,F,school graduate,NaN,43,0
81,470000,F,school graduate,NaN,33,0
240,140000,F,bachelor,NaN,41,1
374,30000,M,school graduate,NaN,54,0
402,60000,F,school graduate,NaN,42,0
465,170000,F,school graduate,NaN,56,0
503,230000,F,NaN,single,46,0
505,30000,M,NaN,married,53,0
532,50000,M,bachelor,NaN,30,0
630,200000,F,school graduate,NaN,45,0
681,110000,F,bachelor,NaN,45,0
704,50000,F,bachelor,NaN,30,1
705,30000,F,bachelor,NaN,22,0
711,50000,M,master,NaN,49,0
811,120000,F,master,NaN,44,0
848,50000,M,bachelor,NaN,42,1
871,20000,F,bachelor,NaN,52,0
897,110000,M,master,NaN,55,1
899,90000,F,school graduate,NaN,51,1
974,150000,F,master,NaN,30,0
1021,70000,M,master,NaN,57,0
1035,60000,F,bachelor,NaN,39,0
1074,360000,M,NaN,married,66,0
1272,10000,F,bachelor,NaN,46,0
1457,50000,F,school graduate,NaN,43,0
1486,20000,F,bachelor,NaN,44,1
1553,20000,F,school graduate,NaN,47,0
1582,20000,M,school graduate,NaN,47,0
1617,20000,M,bachelor,NaN,35,1
1672,50000,F,bachelor,NaN,51,0
1832,270000,M,NaN,single,32,0
1847,50000,M,bachelor,NaN,53,0
2143,70000,F,school graduate,NaN,49,1
2291,10000,M,school graduate,NaN,54,0
2320,30000,F,school graduate,NaN,60,0
2346,20000,M,school graduate,NaN,46,0
2413,30000,M,bachelor,NaN,50,1
2594,90000,F,NaN,single,49,0
2790,50000,M,master,NaN,25,1
2801,20000,M,school graduate,NaN,46,0
2837,240000,F,bachelor,NaN,39,0
2850,50000,M,master,NaN,37,0
2894,70000,F,bachelor,NaN,24,0
2995,120000,M,bachelor,NaN,38,0
3000,50000,F,bachelor,NaN,52,0
3168,360000,F,bachelor,NaN,37,0
3318,200000,M,master,NaN,29,0
3437,80000,M,bachelor,NaN,58,0
3446,80000,F,school graduate,NaN,31,0
3462,60000,F,bachelor,NaN,35,0
3593,20000,F,school graduate,NaN,51,1
3668,180000,F,NaN,married,35,0
3701,50000,F,master,NaN,48,0
3705,20000,F,master,NaN,22,1
3897,30000,F,NaN,married,49,0
3945,50000,M,school graduate,NaN,45,0
3995,200000,M,master,NaN,43,0
4100,450000,F,NaN,married,51,0
4170,60000,M,bachelor,NaN,46,1
4264,30000,F,school graduate,NaN,52,1
4338,140000,F,bachelor,NaN,30,0
4425,250000,F,school graduate,NaN,49,0
4433,30000,F,school graduate,NaN,42,0
4473,130000,M,school graduate,NaN,52,1
4487,50000,M,master,NaN,45,0
4495,10000,M,school graduate,NaN,42,1
4624,50000,M,bachelor,NaN,41,0
4706,150000,F,bachelor,NaN,41,0
4810,500000,M,school graduate,NaN,53,0
4816,50000,M,bachelor,NaN,37,0
4830,10000,F,school graduate,NaN,48,0
4875,210000,F,bachelor,NaN,52,0
5079,50000,F,bachelor,NaN,48,1
5106,80000,M,bachelor,NaN,45,0
5107,20000,F,other,NaN,35,0
5175,80000,F,school graduate,NaN,29,0
5257,260000,F,school graduate,NaN,55,0
5281,10000,M,bachelor,NaN,37,0
5288,200000,F,bachelor,NaN,57,0
5332,20000,F,bachelor,NaN,52,0
5366,50000,M,school graduate,NaN,55,1
5413,50000,M,bachelor,NaN,49,0
5454,50000,M,bachelor,NaN,53,0
5473,20000,F,school graduate,NaN,55,1
5707,350000,F,master,NaN,48,0
5727,120000,F,bachelor,NaN,37,1
5731,50000,F,bachelor,NaN,37,0
5769,320000,M,master,NaN,32,0
5807,150000,F,bachelor,NaN,26,0
5837,90000,F,bachelor,NaN,36,0
5908,80000,M,bachelor,NaN,39,0
6019,20000,M,school graduate,NaN,57,0
6166,360000,F,bachelor,NaN,42,0
6340,200000,F,bachelor,NaN,35,0
6439,110000,F,bachelor,NaN,54,0
6517,10000,F,bachelor,NaN,38,0
6561,120000,F,bachelor,NaN,43,0
6588,280000,F,NaN,NaN,38,0
6605,20000,F,school graduate,NaN,27,0
6704,30000,M,master,NaN,27,0
6864,60000,F,school graduate,NaN,48,0
6869,80000,F,NaN,single,25,0
6887,50000,F,school graduate,NaN,55,0
6925,50000,F,bachelor,NaN,49,0
6934,50000,M,school graduate,NaN,59,0
6961,50000,M,bachelor,NaN,34,0
7026,90000,M,bachelor,NaN,40,1
7060,50000,F,bachelor,NaN,30,0
7076,50000,F,school graduate,NaN,43,0
7255,60000,M,school graduate,NaN,43,0
7306,50000,M,bachelor,NaN,51,0
7312,80000,F,bachelor,NaN,30,0
7343,20000,F,master,NaN,51,0
7432,110000,F,master,NaN,33,0
7601,20000,F,bachelor,NaN,46,0
7626,20000,F,school graduate,NaN,48,0
7640,20000,M,school graduate,NaN,48,1
7682,60000,F,bachelor,NaN,64,1
7752,90000,F,bachelor,NaN,40,0
7786,100000,M,school graduate,NaN,48,1
8032,130000,F,bachelor,NaN,38,0
8146,120000,M,bachelor,NaN,42,0
8374,20000,F,bachelor,NaN,47,0
8588,50000,F,bachelor,NaN,33,0
8753,50000,M,bachelor,NaN,36,1
8826,20000,F,school graduate,NaN,39,0
8961,50000,F,school graduate,NaN,45,0
9168,20000,F,school graduate,NaN,56,1
9192,350000,F,bachelor,NaN,44,0
9217,150000,M,bachelor,NaN,25,1
9503,80000,F,bachelor,NaN,52,0
9561,110000,F,bachelor,NaN,27,0
9605,290000,M,master,NaN,55,1
10221,60000,M,master,NaN,47,0
10225,80000,F,school graduate,NaN,60,0
10265,20000,M,master,NaN,47,0
10342,240000,M,master,NaN,65,0
10358,190000,F,NaN,married,48,0
10491,50000,F,NaN,single,33,0
10547,30000,F,school graduate,NaN,56,1
10897,60000,F,bachelor,NaN,39,0
11072,450000,M,master,NaN,37,0
11076,50000,M,school graduate,NaN,45,0
11141,180000,F,school graduate,NaN,40,0
11312,260000,F,bachelor,NaN,38,0
11435,220000,F,bachelor,NaN,50,0
11520,10000,M,master,NaN,46,1
11615,180000,F,bachelor,NaN,52,0
11725,20000,M,NaN,single,27,0
11757,30000,M,bachelor,NaN,45,0
11766,90000,M,school graduate,NaN,34,0
11794,30000,F,school graduate,NaN,26,1
11849,60000,F,NaN,married,39,0
12027,20000,F,bachelor,NaN,52,1
12038,80000,F,NaN,single,51,0
12097,50000,M,school graduate,NaN,55,0
12129,50000,M,bachelor,NaN,46,1
12144,20000,F,school graduate,NaN,41,0
12365,100000,F,school graduate,NaN,47,0
12396,70000,F,school graduate,NaN,51,0
12495,290000,F,master,NaN,29,1
12602,40000,M,bachelor,NaN,41,0
12632,60000,F,bachelor,NaN,28,0
12638,100000,M,master,NaN,48,1
12657,70000,M,bachelor,NaN,34,0
12665,50000,F,NaN,married,45,0
12683,30000,F,bachelor,NaN,41,0
12820,50000,F,bachelor,NaN,47,0
12828,30000,M,bachelor,NaN,49,0
12975,150000,F,master,NaN,55,0
13085,190000,F,bachelor,NaN,29,0
13149,10000,M,NaN,single,47,0
13227,20000,F,school graduate,NaN,53,0
13286,100000,F,school graduate,NaN,43,0
13321,50000,F,bachelor,NaN,46,0
13363,50000,M,bachelor,NaN,37,0
13467,30000,M,school graduate,NaN,45,0
13479,30000,M,bachelor,NaN,43,1
13510,30000,F,school graduate,NaN,48,0
13555,140000,M,master,NaN,59,0
13615,70000,F,school graduate,NaN,39,0
13691,60000,F,school graduate,NaN,53,0
13761,480000,M,NaN,single,49,0
13947,100000,M,NaN,single,51,0
14125,90000,M,NaN,married,57,0
14152,20000,F,school graduate,NaN,43,0
14172,50000,M,bachelor,NaN,35,1
14190,30000,M,bachelor,NaN,27,0
14265,70000,F,bachelor,NaN,42,0
14273,60000,F,bachelor,NaN,49,1
14278,20000,F,bachelor,NaN,47,0
14302,50000,M,school graduate,NaN,58,0
14442,260000,M,master,NaN,41,0
14457,210000,M,bachelor,NaN,27,0
14458,10000,M,bachelor,NaN,28,1
14531,30000,M,bachelor,NaN,44,1
14567,200000,M,master,NaN,50,1
14588,130000,M,school graduate,NaN,40,0
14638,10000,F,school graduate,NaN,52,1
14649,30000,F,bachelor,NaN,22,0
14790,50000,M,bachelor,NaN,41,0
14889,450000,F,master,NaN,37,0
14906,90000,F,NaN,NaN,46,0
15052,200000,M,master,NaN,45,0
15078,50000,M,NaN,married,45,0
15096,500000,M,master,NaN,38,1
15117,50000,M,master,NaN,51,0
15227,130000,F,NaN,married,44,1
15296,30000,F,bachelor,NaN,41,1
15327,130000,F,school graduate,NaN,43,0
15351,50000,F,school graduate,NaN,37,1
15388,30000,F,NaN,married,45,0
15417,350000,F,master,NaN,53,0
15759,20000,F,master,NaN,22,1
15787,50000,F,bachelor,NaN,24,0
15968,30000,F,bachelor,NaN,35,1
16001,20000,F,bachelor,NaN,44,1
16029,50000,F,school graduate,NaN,43,1
16050,110000,F,school graduate,NaN,37,0
16122,20000,F,bachelor,NaN,30,1
16226,50000,F,bachelor,NaN,34,1
16243,360000,F,master,NaN,35,0
16302,20000,F,school graduate,NaN,32,0
16314,70000,F,bachelor,NaN,45,0
16327,200000,F,bachelor,NaN,40,1
16574,50000,M,bachelor,NaN,30,0
16697,50000,M,school graduate,NaN,44,0
16716,300000,M,NaN,married,46,0
16719,20000,M,school graduate,NaN,46,0
16767,50000,M,bachelor,NaN,34,0
16821,20000,M,NaN,single,41,0
16851,230000,M,bachelor,NaN,37,0
16926,30000,M,school graduate,NaN,52,1
16942,20000,M,school graduate,NaN,59,1
17233,10000,F,bachelor,NaN,46,1
17327,90000,F,bachelor,NaN,36,0
17491,50000,F,bachelor,NaN,39,0
17522,150000,F,NaN,married,47,0
17753,150000,F,bachelor,NaN,54,0
17766,20000,F,bachelor,NaN,56,0
17773,70000,F,school graduate,NaN,58,0
17783,60000,F,school graduate,NaN,64,0
17935,150000,M,master,NaN,45,0
17971,120000,M,bachelor,NaN,48,0
17989,50000,M,bachelor,NaN,48,1
18137,50000,M,master,NaN,37,0
18214,300000,M,master,NaN,50,1
18218,50000,M,bachelor,NaN,52,0
18272,30000,M,bachelor,NaN,58,0
18274,70000,M,bachelor,NaN,47,1
18340,20000,F,NaN,single,22,1
18693,130000,F,bachelor,NaN,25,1
19031,50000,F,school graduate,NaN,49,0
19092,50000,F,bachelor,NaN,31,1
19456,100000,F,master,NaN,47,0
19661,20000,F,school graduate,NaN,44,1
19982,180000,F,bachelor,NaN,43,0
20051,10000,F,bachelor,NaN,43,0
20109,50000,F,bachelor,NaN,42,0
20227,200000,F,NaN,single,51,0
20239,30000,F,school graduate,NaN,61,0
20293,80000,F,school graduate,NaN,52,0
20664,20000,M,school graduate,NaN,44,1
20678,90000,M,school graduate,NaN,40,1
20717,210000,M,bachelor,NaN,39,0
20747,50000,M,bachelor,NaN,41,0
20810,30000,M,NaN,single,49,0
20844,540000,M,NaN,single,49,0
20973,20000,M,bachelor,NaN,48,0
21126,30000,M,bachelor,NaN,40,0
21179,20000,M,bachelor,NaN,49,1
21208,360000,M,bachelor,NaN,32,0
21264,50000,M,school graduate,NaN,55,0
21315,50000,M,school graduate,NaN,52,1
21337,200000,M,NaN,married,66,0
21341,20000,M,school graduate,NaN,57,0
21360,70000,M,master,NaN,57,0
21402,120000,F,bachelor,NaN,59,1
22119,80000,F,bachelor,NaN,29,0
22121,60000,F,bachelor,NaN,29,0
22165,150000,F,master,NaN,30,0
22452,90000,F,bachelor,NaN,36,0
22453,50000,F,bachelor,NaN,44,0
22462,150000,F,NaN,single,40,1
22496,50000,F,school graduate,NaN,46,0
22519,30000,F,school graduate,NaN,40,0
22588,80000,F,school graduate,NaN,48,0
22601,180000,F,NaN,single,47,1
22778,140000,F,bachelor,NaN,30,0
22784,160000,F,school graduate,NaN,36,0
22806,30000,F,bachelor,NaN,45,1
22815,50000,F,bachelor,NaN,44,0
22999,150000,F,elementary education,NaN,49,0
23407,60000,F,bachelor,NaN,34,0
23410,200000,F,NaN,married,43,0
23449,30000,F,NaN,single,45,0
23673,130000,F,bachelor,NaN,48,0
23697,100000,F,school graduate,NaN,51,1
23784,30000,F,bachelor,NaN,54,0
23809,30000,F,bachelor,NaN,54,0
23839,50000,F,school graduate,NaN,53,1
23928,20000,M,NaN,single,21,0
23938,150000,M,elementary education,NaN,27,0
24009,20000,M,school graduate,NaN,23,0
24051,370000,M,NaN,married,28,0
24091,130000,M,NaN,married,37,0
24336,50000,M,bachelor,NaN,37,0
24363,40000,M,bachelor,NaN,37,0
24393,80000,M,NaN,married,41,1
24446,140000,M,master,NaN,41,1
24755,50000,M,bachelor,NaN,41,1
24916,200000,M,master,NaN,47,1
24996,160000,M,NaN,married,44,0
25587,60000,F,bachelor,NaN,33,1
25597,190000,F,master,NaN,35,0
25599,50000,F,school graduate,NaN,43,0
25602,200000,F,other,NaN,40,0
25808,340000,F,bachelor,NaN,35,0
25848,320000,F,elementary education,NaN,32,0
25874,60000,F,bachelor,NaN,39,1
25969,50000,F,bachelor,NaN,45,0
26286,230000,F,school graduate,NaN,48,0
26317,100000,F,NaN,married,29,0
26368,180000,F,bachelor,NaN,48,1
26532,30000,F,NaN,married,59,0
26552,80000,F,bachelor,NaN,59,1
26559,50000,F,school graduate,NaN,51,1
26581,360000,F,school graduate,NaN,58,0
26815,400000,M,master,NaN,31,0
26926,130000,M,bachelor,NaN,34,1
27043,80000,M,bachelor,NaN,40,0
27113,260000,M,NaN,married,48,1
27204,280000,M,school graduate,NaN,42,0
27291,240000,M,bachelor,NaN,35,0
27318,70000,M,school graduate,NaN,47,0
27382,200000,M,school graduate,NaN,48,0
27403,20000,M,bachelor,NaN,37,0
27406,100000,M,other,NaN,44,0
27470,100000,M,NaN,single,51,0
27502,80000,M,NaN,married,54,1
27527,30000,M,bachelor,NaN,53,1
27538,20000,M,bachelor,NaN,53,0
27565,30000,M,NaN,married,53,1
27582,70000,M,school graduate,NaN,61,0
27885,160000,F,bachelor,NaN,27,0
28009,240000,F,master,NaN,29,0
28080,150000,F,bachelor,NaN,48,0
28191,80000,F,school graduate,NaN,43,0
28341,20000,F,school graduate,NaN,40,1
28346,280000,F,bachelor,NaN,40,0
28444,80000,F,bachelor,NaN,36,0
28505,50000,F,school graduate,NaN,46,0
28551,50000,F,bachelor,NaN,34,0
28717,340000,F,master,NaN,42,0
28737,140000,F,bachelor,NaN,28,1
28753,180000,F,bachelor,NaN,41,0
28781,370000,F,NaN,married,48,0
28848,50000,F,school graduate,NaN,46,0
28853,180000,F,NaN,married,48,0
28861,140000,F,master,NaN,48,0
29053,10000,F,bachelor,NaN,52,1
29195,130000,M,bachelor,NaN,22,0
29203,10000,M,school graduate,NaN,22,1
29220,20000,M,bachelor,NaN,25,0
29283,80000,F,master,NaN,25,0
29341,20000,M,NaN,single,27,0
29510,200000,M,bachelor,NaN,41,0
29613,20000,M,bachelor,NaN,47,1
29746,20000,M,bachelor,NaN,40,0
29837,180000,M,NaN,married,34,0
29932,60000,M,bachelor,NaN,41,0
